reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
71.163.169.18,4,1,obscure.org,US,Americas,Northern America,United States of America,Virginia,,Arlington
52.124.44.18,4,-12,Ookla Speedtest Server 45287: speedtest.miam.fl.wtsky.net,US,Americas,Northern America,United States of America,Virginia,,Arlington
