reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
80.90.80.109,4,2118,albaniannews.com,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
84.20.68.210,4,35065331,DNS Server: 210.68.20.84.in-addr.arpa,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
84.20.67.66,4,7522,DNS Server: 66.67.20.84.in-addr.arpa,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
185.212.190.35,4,59733,DNS Server: ip-185-212-190-35.digicom-al.net,AL,Europe,Southern Europe,Albania,,,
77.242.18.5,4,2139,DNS Server: ip-77-242-18-5.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
77.242.18.69,4,3162,DNS Server: ip-77-242-18-69.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
77.242.19.110,4,535585,DNS Server: ip-77-242-19-110.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.90.94.5,4,9271,DNS Server: ip-80-90-94-5.digicom.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.91.116.169,4,2341,DNS Server: ip-80-91-116-169.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.91.116.195,4,-258619,DNS Server: ip-80-91-116-195.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.91.116.209,4,913,DNS Server: ip-80-91-116-209.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.91.116.231,4,6071,DNS Server: ip-80-91-116-231.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.91.116.248,4,70718,DNS Server: ip-80-91-116-248.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.91.116.252,4,5841,DNS Server: ip-80-91-116-252.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
109.69.4.82,4,5244,DNS Server: mail.factoringalbania.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.78.70.36,4,678,DNS Server: mail.infosoftgroup.com.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.78.71.121,4,27399,DNS Server: ppp-dun31.icc-al.org,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
80.78.69.97,4,9572,DNS Server: ppp-dun7.icc-al.org,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
77.242.17.114,4,8416,DNS Server: tst.net.abissnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
185.75.243.80,4,-6,DoH server: dnscry.pt-tirana-ipv4,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
185.204.32.11,4,1,Ookla Speedtest Server 17210: speed.ultranet.al,AL,Europe,Southern Europe,Albania,Shkodër County,,Shkodër
185.33.32.44,4,-4,Ookla Speedtest Server 25732: speedtest.starnet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
79.174.24.28,4,-3,Ookla Speedtest Server 27983: speed.priamnet.al,AL,Europe,Southern Europe,Albania,,,
80.90.80.77,4,24,Ookla Speedtest Server 30212: speedtest1.digicom.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
37.252.221.9,4,6,Ookla Speedtest Server 30307: korabi-speed.nsc.al,AL,Europe,Southern Europe,Albania,Dibër County,,Peshkopi
185.196.181.5,4,-2,Ookla Speedtest Server 38677: speedtest.shqiponjaisp.al,AL,Europe,Southern Europe,Albania,Kukës County,,Krumë
185.120.181.4,4,10,Ookla Speedtest Server 39468: tst.interfiber.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
185.190.38.40,4,-6,Ookla Speedtest Server 40258: speedtest.kosnet.com,AL,Europe,Southern Europe,Albania,,,
185.23.110.29,4,-4,Ookla Speedtest Server 41171: speed.ih-net.al,AL,Europe,Southern Europe,Albania,Kukës County,,Bajram Curri
185.30.147.108,4,15,Ookla Speedtest Server 41794: speedtest.maxcom.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
84.20.64.98,4,-2,Ookla Speedtest Server 42986: speedtest.pronet.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
95.107.162.114,4,-1,Ookla Speedtest Server 45769: speedtest.dcom.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
213.207.33.82,4,-5,Ookla Speedtest Server 47881: speed.tibo.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
79.106.225.119,4,-13,Ookla Speedtest Server 49316: speed.1click.al,AL,Europe,Southern Europe,Albania,Fier County,,Fier
193.38.33.11,4,-11,Ookla Speedtest Server 52832: speedtest.speedline.al,AL,Europe,Southern Europe,Albania,Kukës County,,Kukës
217.21.144.117,4,-56163,Ookla Speedtest Server 53109: speedtest.nisatel.al,AL,Europe,Southern Europe,Albania,Vlorë County,,Vlorë
130.0.24.12,4,-8,Ookla Speedtest Server 53410: speedtest2.ibc.al,AL,Europe,Southern Europe,Albania,Shkodër County,,Shkodër
193.163.116.5,4,-6,Ookla Speedtest Server 56332: speed.iptvshqip.online,AL,Europe,Southern Europe,Albania,,,
193.104.143.10,4,-14,Ookla Speedtest Server 57921: speedtest.elinet.al,AL,Europe,Southern Europe,Albania,Lezhë County,,Lezhë
185.30.146.43,4,1,Ookla Speedtest Server 59847: speedtest.mobxtel.net,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
93.187.110.3,4,-7,Ookla Speedtest Server 60417: speedtest.madcom.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
185.80.224.122,4,-1,Ookla Speedtest Server 61016: speedtest.ipro.al,AL,Europe,Southern Europe,Albania,Lezhë County,,Laç
193.163.187.12,4,-1,Ookla Speedtest Server 61696: speedtest.mytvalb.com,AL,Europe,Southern Europe,Albania,Durrës County,,Durrës
195.8.107.19,4,11,Ookla Speedtest Server 61936: speed2.netcomisp.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
45.90.80.66,4,-101606,Ookla Speedtest Server 62346: speed-edmanet.eneamertiri.com,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
46.252.39.94,4,-81322,Ookla Speedtest Server 62948: st.sarandanet.al,AL,Europe,Southern Europe,Albania,Vlorë County,,Sarandë
185.196.181.6,4,0,Ookla Speedtest Server 68369: speedtestkukes.shqiponjaisp.al,AL,Europe,Southern Europe,Albania,Kukës County,,Krumë
192.109.219.135,4,-9,Ookla Speedtest Server 68536: speedtest.inn-isp.top,AL,Europe,Southern Europe,Albania,Gjirokastër County,,Gjirokastër
91.230.254.10,4,16,Ookla Speedtest Server 69373: speedtest.trisalbania.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
192.109.219.69,4,-46441,Ookla Speedtest Server 69498: geganet-speed.eneamertiri.com,AL,Europe,Southern Europe,Albania,,,
91.240.165.132,4,-74707,Ookla Speedtest Server 69545: speedtest.fastlink.al,AL,Europe,Southern Europe,Albania,,,
80.91.116.30,4,14,Ookla Speedtest Server 69842: speedkucova.eneamertiri.com,AL,Europe,Southern Europe,Albania,Berat County,,Kuçovë
185.221.252.158,4,-5,Ookla Speedtest Server 73193: speedtest.fastnet.al,AL,Europe,Southern Europe,Albania,Korçë County,,Korçë
79.106.35.206,4,-30,Ookla Speedtest Server 73759: s-onenet.eneamertiri.com,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
130.0.24.4,4,-7,Ookla Speedtest Server: speedtest.ibc.al,AL,Europe,Southern Europe,Albania,Shkodër County,,Shkodër
94.156.74.6,4,20,reha.al,AL,Europe,Southern Europe,Albania,Tirana,,Tirana
185.53.100.66,4,44,tiranatimes.com,AL,Europe,Southern Europe,Albania,,,
37.139.112.44,4,-521061100,unitir.edu.al,AL,Europe,Southern Europe,Albania,,,
