reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
163.53.75.22,4,-1,Ookla Speedtest Server 9262: sp1.pintwire.com,IN,Asia,Southern Asia,India,Chhattisgarh,,Raipur
103.69.44.46,4,-15,Ookla Speedtest Server 9420: navyug.net,IN,Asia,Southern Asia,India,Chhattisgarh,,Bhilai
103.136.88.14,4,-24,Ookla Speedtest Server 9637: ookla.fastxbroadband.com,IN,Asia,Southern Asia,India,Chhattisgarh,,Jagdalpur
103.91.96.2,4,-23,Ookla Speedtest Server 12079: speedtest.isolnet.in,IN,Asia,Southern Asia,India,Chhattisgarh,,Ambikāpur
103.91.96.3,4,331,Ookla Speedtest Server 29608: korbast.isolnet.in,IN,Asia,Southern Asia,India,Chhattisgarh,,Ambikāpur
43.228.112.252,4,-26,Ookla Speedtest Server 43916: raipur-speedtest.ishancloud.com,IN,Asia,Southern Asia,India,Chhattisgarh,,Raipur
103.69.44.163,4,7,Ookla Speedtest Server 52468: stkumhari.navyug.net,IN,Asia,Southern Asia,India,Chhattisgarh,,Bhilai
103.69.44.162,4,28,Ookla Speedtest Server 52689: stkawardha.navyug.net,IN,Asia,Southern Asia,India,Chhattisgarh,,Bhilai
103.39.237.147,4,18,Ookla Speedtest Server 69852: udaipur.globalbroad.net,IN,Asia,Southern Asia,India,Chhattisgarh,,Raipur
103.169.175.89,4,-23,Ookla Speedtest Server 70334: kw.mahamayainternet.com,IN,Asia,Southern Asia,India,Chhattisgarh,,Kawardha
160.25.101.106,4,24,Ookla Speedtest Server 71141: speedtestnawapara.citynet.co.in,IN,Asia,Southern Asia,India,Chhattisgarh,,Rājim
103.131.250.12,4,-4,Ookla Speedtest Server 71912: rprspeed.grandbroadband.in,IN,Asia,Southern Asia,India,Chhattisgarh,,Raipur
103.69.44.167,4,-14,Ookla Speedtest Server 74278: bhilai.x3m.in,IN,Asia,Southern Asia,India,Chhattisgarh,,Bhilai
