reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
177.242.151.202,4,-165,DNS Server: customer-QRO-151-202.megared.net.mx,MX,Americas,Latin America and the Caribbean,Mexico,Oaxaca,,San Juan Bautista Tuxtla
177.242.151.222,4,3018,DNS Server: customer-QRO-151-222.megared.net.mx,MX,Americas,Latin America and the Caribbean,Mexico,Oaxaca,,San Juan Bautista Tuxtla
177.242.151.254,4,1309,DNS Server: customer-QRO-151-254.megared.net.mx,MX,Americas,Latin America and the Caribbean,Mexico,Oaxaca,,San Juan Bautista Tuxtla
