reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
90.189.212.225,4,75600421,DNS Server: ws.90.189.212.225.nsk.sibirtelecom.ru,RU,Europe,Eastern Europe,Russian Federation,Novosibirsk Oblast,,Tolmachëvo
90.189.217.68,4,-1,DNS Server: ws.90.189.217.68.nsk.sibirtelecom.ru,RU,Europe,Eastern Europe,Russian Federation,Novosibirsk Oblast,,Tolmachëvo
