reflector_ip,ip_version,description,country_code,country_name,region,sub_region
86.126.134.129,4,1cctv.ro,RO,Romania,Europe,Eastern Europe
93.119.153.191,4,2airsoft.ro,RO,Romania,Europe,Eastern Europe
89.42.38.155,4,3xforum.ro,RO,Romania,Europe,Eastern Europe
194.88.148.34,4,4tuning.ro,RO,Romania,Europe,Eastern Europe
86.107.79.81,4,abpasaportu.com,RO,Romania,Europe,Eastern Europe
93.115.116.90,4,activenews.ro,RO,Romania,Europe,Eastern Europe
85.9.27.220,4,addpipe.com,RO,Romania,Europe,Eastern Europe
89.36.26.128,4,adevarul.ro,RO,Romania,Europe,Eastern Europe
89.36.26.132,4,adevarul.ro,RO,Romania,Europe,Eastern Europe
89.36.26.133,4,adevarul.ro,RO,Romania,Europe,Eastern Europe
89.36.26.126,4,adevarul.ro,RO,Romania,Europe,Eastern Europe
212.146.85.51,4,adporadea.ro,RO,Romania,Europe,Eastern Europe
37.156.180.239,4,adtob.com,RO,Romania,Europe,Eastern Europe
91.240.150.16,4,aeon.click,RO,Romania,Europe,Eastern Europe
89.37.143.13,4,aetheruniverse.com,RO,Romania,Europe,Eastern Europe
89.42.218.72,4,afaceriardelene.ro,RO,Romania,Europe,Eastern Europe
193.151.29.22,4,afm.ro,RO,Romania,Europe,Eastern Europe
185.92.195.37,4,agoodone.me,RO,Romania,Europe,Eastern Europe
89.35.173.16,4,agritech-utilajeagricole.ro,RO,Romania,Europe,Eastern Europe
46.102.144.137,4,airguru.ro,RO,Romania,Europe,Eastern Europe
212.146.85.119,4,aleg-romania.eu,RO,Romania,Europe,Eastern Europe
188.215.64.164,4,alergromania.ro,RO,Romania,Europe,Eastern Europe
185.250.105.183,4,alexcloudstar.com,RO,Romania,Europe,Eastern Europe
67.225.210.212,4,algorider.com,RO,Romania,Europe,Eastern Europe
89.47.240.244,4,alienforum.org,RO,Romania,Europe,Eastern Europe
86.107.78.27,4,allegromusic.ro,RO,Romania,Europe,Eastern Europe
176.126.236.46,4,alphapower.ro,RO,Romania,Europe,Eastern Europe
93.115.53.38,4,alpinexpert.ro,RO,Romania,Europe,Eastern Europe
188.241.115.84,4,alsafix.ro,RO,Romania,Europe,Eastern Europe
91.244.247.41,4,altius.ro,RO,Romania,Europe,Eastern Europe
37.251.169.81,4,altx.ro,RO,Romania,Europe,Eastern Europe
93.119.153.192,4,ancheteonline.ro,RO,Romania,Europe,Eastern Europe
176.223.209.113,4,angelisgift.ro,RO,Romania,Europe,Eastern Europe
93.119.153.3,4,apci.ro,RO,Romania,Europe,Eastern Europe
185.225.16.105,4,appnationconference.com,RO,Romania,Europe,Eastern Europe
89.42.218.214,4,apuseni.info,RO,Romania,Europe,Eastern Europe
