reflector_ip,ip_version,description,country_code,country_name,region,sub_region
185.212.108.68,4,a2b.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.2,4,ambar.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.60,4,aox.company,BA,Bosnia and Herzegovina,Europe,Southern Europe
77.78.198.75,4,asu-sa.synology.me,BA,Bosnia and Herzegovina,Europe,Southern Europe
77.77.207.4,4,azel.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
109.205.39.163,4,bracom.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.4,4,comein3d.com,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.226,4,ereklam.az,BA,Bosnia and Herzegovina,Europe,Southern Europe
195.130.61.205,4,eunsa.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.3,4,eurocompany.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.164.35.72,4,fena.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.0.242,4,global.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.242,4,gracija.me,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.66,4,hotel-mostar.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
195.130.35.203,4,isss.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.131,4,ksksarajevo.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.164.35.48,4,lider.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.5,4,mmm.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.129,4,Ookla Speedtest server: www.missnet.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.164.35.12,4,optibox.rs,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.164.35.81,4,pisjournal.net,BA,Bosnia and Herzegovina,Europe,Southern Europe
77.221.4.118,4,poslovnisvijet.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.240,4,prezentr.com,BA,Bosnia and Herzegovina,Europe,Southern Europe
80.65.160.26,4,pufbih.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.212,4,rezeptefursleben.de,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.4,4,sexshoplaki.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.205,4,skytecexpress.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.36,4,stanoviizvor.com,BA,Bosnia and Herzegovina,Europe,Southern Europe
78.28.152.43,4,ues.rs.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.99.1.3,4,umrli.info,BA,Bosnia and Herzegovina,Europe,Southern Europe
195.130.61.199,4,unsa.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
185.212.108.5,4,vestige-testeri.ba,BA,Bosnia and Herzegovina,Europe,Southern Europe
