reflector_ip,ip_version,description,country_code,country_name,region,sub_region
185.98.5.210,4,11-mektep.kz,KZ,Kazakhstan,Asia,Central Asia
91.103.107.136,4,1bilim.kz,KZ,Kazakhstan,Asia,Central Asia
91.201.214.109,4,1gp.kz,KZ,Kazakhstan,Asia,Central Asia
185.22.65.97,4,1stroitelny.kz,KZ,Kazakhstan,Asia,Central Asia
185.120.77.62,4,1tv.kz,KZ,Kazakhstan,Asia,Central Asia
89.219.35.30,4,220v.kz,KZ,Kazakhstan,Asia,Central Asia
188.130.160.242,4,2gis.kz,KZ,Kazakhstan,Asia,Central Asia
91.201.214.220,4,50-30-30.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.114,4,75shg-bilim.edu.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.118,4,aatk.kz,KZ,Kazakhstan,Asia,Central Asia
78.140.223.60,4,abai.kz,KZ,Kazakhstan,Asia,Central Asia
188.0.136.130,4,ablaikhan.kz,KZ,Kazakhstan,Asia,Central Asia
89.218.12.150,4,adkulan.kz,KZ,Kazakhstan,Asia,Central Asia
185.5.207.98,4,advoos.kz,KZ,Kazakhstan,Asia,Central Asia
185.146.3.28,4,adyrna.kz,KZ,Kazakhstan,Asia,Central Asia
185.116.195.172,4,agp-vostok.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.44,4,aikune-official.kz,KZ,Kazakhstan,Asia,Central Asia
194.4.57.7,4,aikyn.kz,KZ,Kazakhstan,Asia,Central Asia
188.72.127.225,4,aitube.kz,KZ,Kazakhstan,Asia,Central Asia
188.72.127.224,4,aitube.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.33,4,akimataktobe.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.67,4,akmedia.kz,KZ,Kazakhstan,Asia,Central Asia
185.253.8.122,4,akmol-orleu.kz,KZ,Kazakhstan,Asia,Central Asia
178.89.0.213,4,akmola.kz,KZ,Kazakhstan,Asia,Central Asia
78.40.108.20,4,aknurpress.kz,KZ,Kazakhstan,Asia,Central Asia
45.136.59.177,4,aksuoniri.kz,KZ,Kazakhstan,Asia,Central Asia
93.95.245.38,4,aktobetv.kz,KZ,Kazakhstan,Asia,Central Asia
185.35.222.170,4,akvilon.kz,KZ,Kazakhstan,Asia,Central Asia
79.143.22.75,4,al-style.kz,KZ,Kazakhstan,Asia,Central Asia
185.22.66.223,4,alau.kz,KZ,Kazakhstan,Asia,Central Asia
89.219.32.77,4,alem-edu.kz,KZ,Kazakhstan,Asia,Central Asia
94.247.134.213,4,almaty.tv,KZ,Kazakhstan,Asia,Central Asia
89.218.11.82,4,alschool.kz,KZ,Kazakhstan,Asia,Central Asia
92.46.54.214,4,alseco.kz,KZ,Kazakhstan,Asia,Central Asia
95.56.241.78,4,alsi.kz,KZ,Kazakhstan,Asia,Central Asia
185.116.195.192,4,altay.kz,KZ,Kazakhstan,Asia,Central Asia
185.100.65.205,4,altaynews.kz,KZ,Kazakhstan,Asia,Central Asia
194.146.43.47,4,altynsarin-gymnasium.edu.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.221,4,aman.com.kz,KZ,Kazakhstan,Asia,Central Asia
46.8.31.170,4,ambulatory.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.20,4,aogu.edu.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.133,4,aqtobegazeti.kz,KZ,Kazakhstan,Asia,Central Asia
194.39.64.114,4,arbuz.kz,KZ,Kazakhstan,Asia,Central Asia
188.0.159.6,4,arcelormittal.kz,KZ,Kazakhstan,Asia,Central Asia
2.135.239.126,4,arnurcredit.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.17,4,artpsy.kz,KZ,Kazakhstan,Asia,Central Asia
92.46.41.173,4,artsport.edu.kz,KZ,Kazakhstan,Asia,Central Asia
185.146.3.134,4,arturvlasov.com,KZ,Kazakhstan,Asia,Central Asia
195.210.46.55,4,asay.kz,KZ,Kazakhstan,Asia,Central Asia
91.201.215.167,4,asia.kz,KZ,Kazakhstan,Asia,Central Asia
185.111.106.53,4,astanaballet.com,KZ,Kazakhstan,Asia,Central Asia
185.120.77.115,4,astrec.kz,KZ,Kazakhstan,Asia,Central Asia
185.22.65.56,4,asu.edu.kz,KZ,Kazakhstan,Asia,Central Asia
194.4.58.30,4,asyl-bilim.kz,KZ,Kazakhstan,Asia,Central Asia
109.233.110.188,4,atameken.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.50,4,atamuraweb.kz,KZ,Kazakhstan,Asia,Central Asia
78.40.109.245,4,atpress.kz,KZ,Kazakhstan,Asia,Central Asia
185.116.195.203,4,atu.kz,KZ,Kazakhstan,Asia,Central Asia
185.22.65.73,4,atyrau-densaulyk.kz,KZ,Kazakhstan,Asia,Central Asia
82.200.247.241,4,auil-zhanaligi.kz,KZ,Kazakhstan,Asia,Central Asia
89.219.32.60,4,avizinfo.kz,KZ,Kazakhstan,Asia,Central Asia
84.240.226.100,4,avokado.kz,KZ,Kazakhstan,Asia,Central Asia
212.19.134.35,4,avon-katalog.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.184,4,avzv.kz,KZ,Kazakhstan,Asia,Central Asia
95.58.28.21,4,ayu.edu.kz,KZ,Kazakhstan,Asia,Central Asia
185.234.114.42,4,azan.kz,KZ,Kazakhstan,Asia,Central Asia
194.146.42.82,4,azattyq-ruhy.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.117,4,azbyka.kz,KZ,Kazakhstan,Asia,Central Asia
185.146.3.57,4,azerti.kz,KZ,Kazakhstan,Asia,Central Asia
89.219.32.139,4,azh.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.45,4,balakai.kz,KZ,Kazakhstan,Asia,Central Asia
46.8.31.210,4,bankchart.kz,KZ,Kazakhstan,Asia,Central Asia
185.146.3.56,4,bankffin.kz,KZ,Kazakhstan,Asia,Central Asia
185.100.65.138,4,bars-stroy.kz,KZ,Kazakhstan,Asia,Central Asia
185.146.1.80,4,baumarkt.kz,KZ,Kazakhstan,Asia,Central Asia
46.227.188.205,4,beetv.kz,KZ,Kazakhstan,Asia,Central Asia
46.227.188.203,4,beetv.kz,KZ,Kazakhstan,Asia,Central Asia
46.227.188.204,4,beetv.kz,KZ,Kazakhstan,Asia,Central Asia
185.121.82.166,4,bekker.kz,KZ,Kazakhstan,Asia,Central Asia
185.146.3.105,4,bestcare.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.65,4,bestkino.kz,KZ,Kazakhstan,Asia,Central Asia
185.116.195.196,4,bgc.kz,KZ,Kazakhstan,Asia,Central Asia
185.35.222.84,4,bi-group.org,KZ,Kazakhstan,Asia,Central Asia
185.98.5.200,4,bibliotekar.kz,KZ,Kazakhstan,Asia,Central Asia
89.219.32.73,4,bilim-all.kz,KZ,Kazakhstan,Asia,Central Asia
46.8.31.168,4,bilimainasy.kz,KZ,Kazakhstan,Asia,Central Asia
37.99.61.88,4,bilimalmaty.kz,KZ,Kazakhstan,Asia,Central Asia
94.247.132.67,4,bilimcenter.kz,KZ,Kazakhstan,Asia,Central Asia
185.35.222.146,4,bilimland.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.48,4,bilimsite.kz,KZ,Kazakhstan,Asia,Central Asia
185.35.222.120,4,bilimustaz.kz,KZ,Kazakhstan,Asia,Central Asia
94.247.135.123,4,biosfera.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.145,4,biss.kz,KZ,Kazakhstan,Asia,Central Asia
195.93.152.124,4,biznesinfo.kz,KZ,Kazakhstan,Asia,Central Asia
194.146.41.104,4,bmcudp.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.62,4,bobek.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.123,4,bolashak.gov.kz,KZ,Kazakhstan,Asia,Central Asia
94.247.135.207,4,book24.kz,KZ,Kazakhstan,Asia,Central Asia
89.218.9.20,4,bookcity.kz,KZ,Kazakhstan,Asia,Central Asia
91.201.215.49,4,bsh.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.213,4,bulak.kz,KZ,Kazakhstan,Asia,Central Asia
185.98.5.138,4,c-s-g.kz,KZ,Kazakhstan,Asia,Central Asia
82.200.247.240,4,capitalbank.kz,KZ,Kazakhstan,Asia,Central Asia
82.200.157.218,4,cdb.kz,KZ,Kazakhstan,Asia,Central Asia
212.154.199.10,4,cdo.kz,KZ,Kazakhstan,Asia,Central Asia
178.88.71.170,4,cga.kz,KZ,Kazakhstan,Asia,Central Asia
195.210.46.54,4,cht.kz,KZ,Kazakhstan,Asia,Central Asia
178.89.187.108,4,cmd.kz,KZ,Kazakhstan,Asia,Central Asia
212.154.226.157,4,college.edu.kz,KZ,Kazakhstan,Asia,Central Asia
188.0.147.4,4,continent-online.com,KZ,Kazakhstan,Asia,Central Asia
92.46.56.91,4,continent-online.com,KZ,Kazakhstan,Asia,Central Asia
185.239.146.68,4,continent-online.com,KZ,Kazakhstan,Asia,Central Asia
185.22.66.111,4,cprm-publ.kz,KZ,Kazakhstan,Asia,Central Asia
194.146.43.188,4,ctogram.kz,KZ,Kazakhstan,Asia,Central Asia
89.218.185.157,4,daryn.kz,KZ,Kazakhstan,Asia,Central Asia
