reflector_ip,ip_version,description,country_code,country_name,region,sub_region
190.128.219.12,4,aduana.gov.py,PY,Paraguay,Americas,Latin America and the Caribbean
200.10.231.110,4,Centro Nacional de Computacion,PY,Paraguay,Americas,Latin America and the Caribbean
200.3.253.48,4,informconf.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
190.128.227.6,4,informconf.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
190.128.234.154,4,londonimport.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
190.104.149.1,4,mcdonalds.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
201.217.49.2,4,mopc.gov.py,PY,Paraguay,Americas,Latin America and the Caribbean
181.40.23.235,4,ngosaeca.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
201.217.3.99,4,Ookla Speedtest server: speed1.click.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
45.160.32.105,4,pctronic.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
190.112.208.167,4,pla.net.py,PY,Paraguay,Americas,Latin America and the Caribbean
201.222.48.206,4,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Paraguay,Americas,Latin America and the Caribbean
201.222.50.30,4,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Paraguay,Americas,Latin America and the Caribbean
201.222.55.246,4,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Paraguay,Americas,Latin America and the Caribbean
186.16.16.100,4,tigo.com.py,PY,Paraguay,Americas,Latin America and the Caribbean
