reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
188.116.157.4,4,-642437865,DNS Server: 4-157.homenet.orn.ru,RU,Europe,Eastern Europe,Russian Federation,Oryol oblast,,Oryol
188.116.150.40,4,-338384696,DNS Server: 40-150.homenet.orn.ru,RU,Europe,Eastern Europe,Russian Federation,Oryol oblast,,Oryol
95.107.53.22,4,-13,DNS Server: 95-107-53-22.dsl.orel.ru,RU,Europe,Eastern Europe,Russian Federation,Oryol oblast,,Oryol
95.107.55.195,4,14841,DNS Server: 95-107-55-195.dsl.orel.ru,RU,Europe,Eastern Europe,Russian Federation,Oryol oblast,,Oryol
37.208.69.6,4,101753,orel-adm.ru,RU,Europe,Eastern Europe,Russian Federation,Oryol oblast,,Oryol
95.107.48.7,4,-21,orel.ru,RU,Europe,Eastern Europe,Russian Federation,Oryol oblast,,Oryol
