reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
178.216.111.85,4,56630,DNS Server: client-111-85.prudnik.net.pl,PL,Europe,Eastern Europe,Poland,Opole Voivodeship,,Prudnik
178.216.110.17,4,-27,Ookla Speedtest Server 69067: client-110-17.prudnik.net.pl,PL,Europe,Eastern Europe,Poland,Opole Voivodeship,,Prudnik
