reflector_ip,ip_version,description,country_code,country_name,region,sub_region
91.204.225.192,4,etdown.net,KR,South Korea,Asia,Eastern Asia
118.220.195.51,4,etkr.co.kr,KR,South Korea,Asia,Eastern Asia
118.40.31.227,4,expo2012.kr,KR,South Korea,Asia,Eastern Asia
115.68.17.214,4,extmovie.com,KR,South Korea,Asia,Eastern Asia
221.139.104.171,4,ezalba.co.kr,KR,South Korea,Asia,Eastern Asia
218.155.71.142,4,ezen-i.com,KR,South Korea,Asia,Eastern Asia
49.247.18.157,4,f365.kr,KR,South Korea,Asia,Eastern Asia
103.101.190.6,4,fb9.com,KR,South Korea,Asia,Eastern Asia
103.101.190.5,4,fb9.com,KR,South Korea,Asia,Eastern Asia
103.101.190.9,4,fb99999.com,KR,South Korea,Asia,Eastern Asia
103.101.190.10,4,fb99999.com,KR,South Korea,Asia,Eastern Asia
103.101.190.11,4,fb99999.com,KR,South Korea,Asia,Eastern Asia
103.101.190.12,4,fb99999.com,KR,South Korea,Asia,Eastern Asia
13.125.246.252,4,febcasino.com,KR,South Korea,Asia,Eastern Asia
124.61.133.67,4,feedpost.co.kr,KR,South Korea,Asia,Eastern Asia
66.232.146.232,4,fifakorea.net,KR,South Korea,Asia,Eastern Asia
121.254.162.179,4,fineweb.co.kr,KR,South Korea,Asia,Eastern Asia
118.67.141.128,4,finomy.com,KR,South Korea,Asia,Eastern Asia
49.50.168.47,4,finomy.com,KR,South Korea,Asia,Eastern Asia
218.237.66.224,4,fogni.co.kr,KR,South Korea,Asia,Eastern Asia
121.78.144.174,4,fpn119.co.kr,KR,South Korea,Asia,Eastern Asia
107.163.13.47,4,fqodtgjm-ramwf.ue-v.liuyuman.com,KR,South Korea,Asia,Eastern Asia
107.163.14.50,4,fqodtgjm-ramwf.ue-v.liuyuman.com,KR,South Korea,Asia,Eastern Asia
146.56.166.92,4,funami.tech,KR,South Korea,Asia,Eastern Asia
211.115.111.210,4,g89.co.kr,KR,South Korea,Asia,Eastern Asia
210.123.135.149,4,gabisoft.co.kr,KR,South Korea,Asia,Eastern Asia
49.238.228.12,4,gabiz.kr,KR,South Korea,Asia,Eastern Asia
1.252.229.150,4,gagaweb.kr,KR,South Korea,Asia,Eastern Asia
121.78.112.131,4,gasengi.com,KR,South Korea,Asia,Eastern Asia
3.38.96.205,4,gbaopan.com,KR,South Korea,Asia,Eastern Asia
101.101.171.184,4,gbuspb.kr,KR,South Korea,Asia,Eastern Asia
175.106.83.168,4,gbuspb.kr,KR,South Korea,Asia,Eastern Asia
175.106.86.127,4,gbuspb.kr,KR,South Korea,Asia,Eastern Asia
101.101.170.125,4,gbuspb.kr,KR,South Korea,Asia,Eastern Asia
211.115.80.21,4,giftpool.co.kr,KR,South Korea,Asia,Eastern Asia
112.160.224.192,4,gijangchurch.org,KR,South Korea,Asia,Eastern Asia
49.247.132.241,4,girlsgirl.co.kr,KR,South Korea,Asia,Eastern Asia
175.117.145.139,4,gleader.co.kr,KR,South Korea,Asia,Eastern Asia
114.108.181.138,4,globalatto.co.kr,KR,South Korea,Asia,Eastern Asia
121.254.171.116,4,globaleiedu.com,KR,South Korea,Asia,Eastern Asia
49.247.30.76,4,globalseoul.co.kr,KR,South Korea,Asia,Eastern Asia
116.126.85.123,4,gloriasponge.com,KR,South Korea,Asia,Eastern Asia
115.71.239.121,4,gmled.kr,KR,South Korea,Asia,Eastern Asia
1.242.6.147,4,goesh.net,KR,South Korea,Asia,Eastern Asia
114.108.132.165,4,gogotire.co.kr,KR,South Korea,Asia,Eastern Asia
49.247.146.100,4,gonggamore.com,KR,South Korea,Asia,Eastern Asia
211.115.92.135,4,gp114.net,KR,South Korea,Asia,Eastern Asia
103.54.62.108,4,gprhirt.com,KR,South Korea,Asia,Eastern Asia
27.255.70.41,4,gpyos.com,KR,South Korea,Asia,Eastern Asia
211.115.92.200,4,graypension.com,KR,South Korea,Asia,Eastern Asia
121.125.67.195,4,greenseogu.co.kr,KR,South Korea,Asia,Eastern Asia
49.247.128.70,4,grx.kr,KR,South Korea,Asia,Eastern Asia
115.85.178.183,4,gukjenews.com,KR,South Korea,Asia,Eastern Asia
49.50.169.72,4,gukjenews.com,KR,South Korea,Asia,Eastern Asia
211.115.92.194,4,gursong.com,KR,South Korea,Asia,Eastern Asia
45.114.106.61,4,gzbcjc168.com,KR,South Korea,Asia,Eastern Asia
221.139.49.8,4,h-print.co.kr,KR,South Korea,Asia,Eastern Asia
119.203.28.236,4,h-tec.co.kr,KR,South Korea,Asia,Eastern Asia
211.40.221.92,4,hackersnews.org,KR,South Korea,Asia,Eastern Asia
121.78.131.192,4,hair2000.co.kr,KR,South Korea,Asia,Eastern Asia
121.78.251.11,4,hamseoul.kr,KR,South Korea,Asia,Eastern Asia
222.239.14.105,4,hanawf.kr,KR,South Korea,Asia,Eastern Asia
223.194.192.38,4,hanbat.ac.kr,KR,South Korea,Asia,Eastern Asia
222.116.176.183,4,hanbitoffice.com,KR,South Korea,Asia,Eastern Asia
110.10.167.76,4,hankilfood.com,KR,South Korea,Asia,Eastern Asia
27.96.133.146,4,hankooki.com,KR,South Korea,Asia,Eastern Asia
27.96.133.188,4,hankooki.com,KR,South Korea,Asia,Eastern Asia
114.108.131.139,4,happyhomeshop.co.kr,KR,South Korea,Asia,Eastern Asia
112.216.78.155,4,harmonicar.co.kr,KR,South Korea,Asia,Eastern Asia
59.1.209.117,4,heejinpl.com,KR,South Korea,Asia,Eastern Asia
49.247.213.249,4,herenn.com,KR,South Korea,Asia,Eastern Asia
110.10.147.87,4,hesys.co.kr,KR,South Korea,Asia,Eastern Asia
103.48.133.209,4,hezanw.com,KR,South Korea,Asia,Eastern Asia
222.231.28.121,4,hickeys.kr,KR,South Korea,Asia,Eastern Asia
103.114.62.163,4,high1.com,KR,South Korea,Asia,Eastern Asia
220.68.245.31,4,hknu.ac.kr,KR,South Korea,Asia,Eastern Asia
132.145.84.111,4,hmm21.com,KR,South Korea,Asia,Eastern Asia
49.247.197.205,4,hobba.co.kr,KR,South Korea,Asia,Eastern Asia
222.234.2.35,4,home1.co.kr,KR,South Korea,Asia,Eastern Asia
222.231.28.18,4,horizonenergy.co.kr,KR,South Korea,Asia,Eastern Asia
218.234.22.117,4,hotelmoa.com,KR,South Korea,Asia,Eastern Asia
112.216.156.206,4,humanmall.net,KR,South Korea,Asia,Eastern Asia
1.255.53.121,4,humoruniv.com,KR,South Korea,Asia,Eastern Asia
13.124.73.123,4,huobi.co.kr,KR,South Korea,Asia,Eastern Asia
1.226.84.145,4,huzy.net,KR,South Korea,Asia,Eastern Asia
121.78.236.104,4,hwajung.kr,KR,South Korea,Asia,Eastern Asia
115.68.194.130,4,hwlms.co.kr,KR,South Korea,Asia,Eastern Asia
175.117.144.145,4,hyunchemical.com,KR,South Korea,Asia,Eastern Asia
218.232.75.214,4,ib2b.co.kr,KR,South Korea,Asia,Eastern Asia
8.220.195.169,4,icnkr.com,KR,South Korea,Asia,Eastern Asia
49.247.198.228,4,idg.co.kr,KR,South Korea,Asia,Eastern Asia
121.144.4.119,4,idksoft.co.kr,KR,South Korea,Asia,Eastern Asia
14.48.175.189,4,ifico.kr,KR,South Korea,Asia,Eastern Asia
222.234.2.140,4,igmp.co.kr,KR,South Korea,Asia,Eastern Asia
110.45.244.151,4,ihandler.co.kr,KR,South Korea,Asia,Eastern Asia
1.233.102.116,4,iitcsolution.com,KR,South Korea,Asia,Eastern Asia
115.68.40.26,4,ijesus.net,KR,South Korea,Asia,Eastern Asia
49.247.208.128,4,ilpoom.net,KR,South Korea,Asia,Eastern Asia
49.247.26.2,4,imgrobo.co.kr,KR,South Korea,Asia,Eastern Asia
210.127.253.204,4,imt-solution.com,KR,South Korea,Asia,Eastern Asia
117.16.191.4,4,incheon.ac.kr,KR,South Korea,Asia,Eastern Asia
114.108.131.176,4,innobox.co.kr,KR,South Korea,Asia,Eastern Asia
49.238.228.117,4,intercs.co.kr,KR,South Korea,Asia,Eastern Asia
111.92.189.33,4,inwooit.com,KR,South Korea,Asia,Eastern Asia
158.247.193.62,4,iscope.co.kr,KR,South Korea,Asia,Eastern Asia
14.45.206.112,4,isctrl.co.kr,KR,South Korea,Asia,Eastern Asia
49.247.131.42,4,istube.net,KR,South Korea,Asia,Eastern Asia
14.48.175.184,4,itforone.co.kr,KR,South Korea,Asia,Eastern Asia
49.247.26.96,4,itworld.co.kr,KR,South Korea,Asia,Eastern Asia
45.154.14.180,4,ivermectininstock.com,KR,South Korea,Asia,Eastern Asia
221.143.46.36,4,j2mart.net,KR,South Korea,Asia,Eastern Asia
58.229.253.178,4,j2v.co.kr,KR,South Korea,Asia,Eastern Asia
103.229.183.117,4,jade-crack.com,KR,South Korea,Asia,Eastern Asia
111.92.189.47,4,jakochem.com,KR,South Korea,Asia,Eastern Asia
222.237.78.8,4,jbcra.com,KR,South Korea,Asia,Eastern Asia
192.203.138.34,4,jejunu.ac.kr,KR,South Korea,Asia,Eastern Asia
59.4.62.33,4,jesawon.co.kr,KR,South Korea,Asia,Eastern Asia
175.119.129.10,4,jesf.kr,KR,South Korea,Asia,Eastern Asia
15.164.183.2,4,jinair.com,KR,South Korea,Asia,Eastern Asia
54.180.46.252,4,jinair.com,KR,South Korea,Asia,Eastern Asia
210.123.135.174,4,jinwoocs.co.kr,KR,South Korea,Asia,Eastern Asia
115.85.179.208,4,jjan.kr,KR,South Korea,Asia,Eastern Asia
222.239.176.203,4,jjang0u.com,KR,South Korea,Asia,Eastern Asia
222.239.176.204,4,jjang0u.com,KR,South Korea,Asia,Eastern Asia
122.37.28.8,4,jjcatering.co.kr,KR,South Korea,Asia,Eastern Asia
103.199.103.252,4,jjxr.org,KR,South Korea,Asia,Eastern Asia
115.68.102.105,4,jl-korea.com,KR,South Korea,Asia,Eastern Asia
27.102.206.84,4,jnktc.com,KR,South Korea,Asia,Eastern Asia
121.254.173.209,4,junghyun.co.kr,KR,South Korea,Asia,Eastern Asia
180.71.47.246,4,jwpkg.co.kr,KR,South Korea,Asia,Eastern Asia
175.195.0.189,4,k-special.com,KR,South Korea,Asia,Eastern Asia
221.139.3.134,4,kamkak.com,KR,South Korea,Asia,Eastern Asia
1.226.84.56,4,kangwonphoto.com,KR,South Korea,Asia,Eastern Asia
106.10.110.146,4,kaplug.co.kr,KR,South Korea,Asia,Eastern Asia
218.150.48.1,4,kbc.ac.kr,KR,South Korea,Asia,Eastern Asia
154.90.63.80,4,kbcofficialsite.com,KR,South Korea,Asia,Eastern Asia
219.240.16.12,4,kbench.com,KR,South Korea,Asia,Eastern Asia
182.252.138.89,4,kbt.co.kr,KR,South Korea,Asia,Eastern Asia
218.145.137.148,4,kccworld.co.kr,KR,South Korea,Asia,Eastern Asia
115.85.178.169,4,kedglobal.com,KR,South Korea,Asia,Eastern Asia
61.97.176.143,4,kedglobal.com,KR,South Korea,Asia,Eastern Asia
218.54.45.201,4,kfsta.com,KR,South Korea,Asia,Eastern Asia
112.220.200.38,4,kicolc.co.kr,KR,South Korea,Asia,Eastern Asia
218.232.111.246,4,kilian.co.kr,KR,South Korea,Asia,Eastern Asia
107.163.70.92,4,kindle8.cn,KR,South Korea,Asia,Eastern Asia
115.71.238.46,4,kjcampus.co.kr,KR,South Korea,Asia,Eastern Asia
211.168.47.3,4,km.koreaa2z.com,KR,South Korea,Asia,Eastern Asia
175.214.9.16,4,kmbfamily.net,KR,South Korea,Asia,Eastern Asia
115.68.193.254,4,kmeister.co.kr,KR,South Korea,Asia,Eastern Asia
61.101.55.31,4,kmicc.com,KR,South Korea,Asia,Eastern Asia
121.134.185.211,4,knolive.kr,KR,South Korea,Asia,Eastern Asia
115.92.212.117,4,kobus.co.kr,KR,South Korea,Asia,Eastern Asia
110.10.168.239,4,konacardshop.com,KR,South Korea,Asia,Eastern Asia
114.108.170.244,4,konest.com,KR,South Korea,Asia,Eastern Asia
202.30.38.46,4,konkuk.ac.kr,KR,South Korea,Asia,Eastern Asia
168.126.63.1,4,Korea Telecom,KR,South Korea,Asia,Eastern Asia
121.78.33.166,4,korea.net,KR,South Korea,Asia,Eastern Asia
139.150.252.17,4,korea.net,KR,South Korea,Asia,Eastern Asia
121.254.162.246,4,koreaceramic.co.kr,KR,South Korea,Asia,Eastern Asia
115.68.77.13,4,koreadepart.com,KR,South Korea,Asia,Eastern Asia
34.64.118.60,4,koreaexpose.com,KR,South Korea,Asia,Eastern Asia
183.101.244.201,4,koreainstrument.com,KR,South Korea,Asia,Eastern Asia
218.237.66.176,4,koreajob.co.kr,KR,South Korea,Asia,Eastern Asia
13.124.45.185,4,koreamife.com,KR,South Korea,Asia,Eastern Asia
3.34.29.47,4,koreamife.com,KR,South Korea,Asia,Eastern Asia
115.68.193.227,4,koreaw.org,KR,South Korea,Asia,Eastern Asia
221.167.136.30,4,kosin.ac.kr,KR,South Korea,Asia,Eastern Asia
210.178.6.145,4,krbda.co.kr,KR,South Korea,Asia,Eastern Asia
210.205.6.131,4,ksfilter.kr,KR,South Korea,Asia,Eastern Asia
114.108.165.21,4,ksta.kr,KR,South Korea,Asia,Eastern Asia
175.106.84.220,4,kunsan.ac.kr,KR,South Korea,Asia,Eastern Asia
115.68.102.76,4,kwangju.co.kr,KR,South Korea,Asia,Eastern Asia
222.234.220.53,4,kwnews.co.kr,KR,South Korea,Asia,Eastern Asia
61.97.176.245,4,kyeonggi.com,KR,South Korea,Asia,Eastern Asia
49.50.169.162,4,kyeonggi.com,KR,South Korea,Asia,Eastern Asia
175.106.86.97,4,kyunghee.ac.kr,KR,South Korea,Asia,Eastern Asia
106.247.251.2,4,lagrimacoffee.com,KR,South Korea,Asia,Eastern Asia
121.152.44.141,4,lampda.co.kr,KR,South Korea,Asia,Eastern Asia
180.71.58.105,4,lashnbrow.kr,KR,South Korea,Asia,Eastern Asia
121.254.134.99,4,LG DACOM Corporation,KR,South Korea,Asia,Eastern Asia
121.88.250.30,4,lindemh.co.kr,KR,South Korea,Asia,Eastern Asia
222.112.197.153,4,linkic.co.kr,KR,South Korea,Asia,Eastern Asia
49.247.9.22,4,lits.co.kr,KR,South Korea,Asia,Eastern Asia
180.66.172.6,4,livek.tv,KR,South Korea,Asia,Eastern Asia
210.205.6.110,4,lncorp.kr,KR,South Korea,Asia,Eastern Asia
221.139.49.6,4,logosystem.co.kr,KR,South Korea,Asia,Eastern Asia
124.243.25.27,4,lottehotel.com,KR,South Korea,Asia,Eastern Asia
124.243.25.25,4,lottehotel.com,KR,South Korea,Asia,Eastern Asia
124.243.25.26,4,lottehotel.com,KR,South Korea,Asia,Eastern Asia
124.243.70.80,4,lotterentacar.net,KR,South Korea,Asia,Eastern Asia
49.247.169.166,4,lottobox.co.kr,KR,South Korea,Asia,Eastern Asia
43.131.232.169,4,luxurylabel77.com,KR,South Korea,Asia,Eastern Asia
211.35.79.1,4,mail.co.kr,KR,South Korea,Asia,Eastern Asia
211.170.25.137,4,mailroom.co.kr,KR,South Korea,Asia,Eastern Asia
121.78.251.8,4,malltail.com,KR,South Korea,Asia,Eastern Asia
121.78.246.46,4,mapogentleman.com,KR,South Korea,Asia,Eastern Asia
107.163.53.67,4,marketing-advertising.net,KR,South Korea,Asia,Eastern Asia
222.121.93.241,4,mastersfurniture.co.kr,KR,South Korea,Asia,Eastern Asia
52.79.197.147,4,maxmsang.com,KR,South Korea,Asia,Eastern Asia
43.200.75.159,4,maxmsang.com,KR,South Korea,Asia,Eastern Asia
121.254.134.116,4,mbc.co.kr,KR,South Korea,Asia,Eastern Asia
121.254.134.158,4,mbcarchive.com,KR,South Korea,Asia,Eastern Asia
58.229.105.94,4,mdy.co.kr,KR,South Korea,Asia,Eastern Asia
121.78.246.156,4,meditimes.co.kr,KR,South Korea,Asia,Eastern Asia
115.68.199.208,4,meeco.kr,KR,South Korea,Asia,Eastern Asia
45.154.12.125,4,meijumi.net,KR,South Korea,Asia,Eastern Asia
124.51.49.180,4,memozee.com,KR,South Korea,Asia,Eastern Asia
121.78.144.69,4,mhj21.com,KR,South Korea,Asia,Eastern Asia
119.201.18.165,4,mineral-water.co.kr,KR,South Korea,Asia,Eastern Asia
15.164.14.164,4,minutesuites.com,KR,South Korea,Asia,Eastern Asia
49.238.230.31,4,mireene.co.kr,KR,South Korea,Asia,Eastern Asia
1.232.16.99,4,mnuri.kr,KR,South Korea,Asia,Eastern Asia
