reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
160.154.48.46,4,2214536,DNS Server: OCI-160.154.48.46.aviso.ci,CI,Africa,Sub-Saharan Africa,Ivory Coast,Abidjan Autonomous District,,Abidjan
196.47.182.7,4,-6,Ookla Speedtest Server 15448: speedtest.mtnbusiness.ci,CI,Africa,Sub-Saharan Africa,Ivory Coast,Abidjan Autonomous District,,Abidjan
154.0.30.137,4,623475,Ookla Speedtest Server 54009: moovspeedtest.moov-africa.ci,CI,Africa,Sub-Saharan Africa,Ivory Coast,Abidjan Autonomous District,,Abidjan
