reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
218.159.7.71,4,4,chuing.net,KR,Asia,Eastern Asia,South Korea,Gyeonggi-do,,Pyeongtaek-si
211.214.56.131,4,-32398485,dreambiketour.co.kr,KR,Asia,Eastern Asia,South Korea,Gyeonggi-do,,Pyeongtaek-si
