reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
78.96.48.44,4,-252983,upg-ploiesti.ro,RO,Europe,Eastern Europe,Romania,Constanța County,,Cernavodă
78.96.59.4,4,23315,upg-ploiesti.ro,RO,Europe,Eastern Europe,Romania,Constanța County,,Cernavodă
