reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
180.71.58.81,4,188,doctor114.net,KR,Asia,Eastern Asia,South Korea,Gyeongsangbuk-do,,Gyeongju
180.71.58.105,4,-3,lashnbrow.kr,KR,Asia,Eastern Asia,South Korea,Gyeongsangbuk-do,,Gyeongju
180.71.58.22,4,74,xn--6i4bub37eb8g.com,KR,Asia,Eastern Asia,South Korea,Gyeongsangbuk-do,,Gyeongju
180.71.58.27,4,228,yodev.net,KR,Asia,Eastern Asia,South Korea,Gyeongsangbuk-do,,Gyeongju
