reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
94.124.105.131,4,5,burdadigital.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
88.81.67.208,4,29,DNS Server: 208.67.81.88.client.nordic.tel,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
89.29.123.55,4,276,DNS Server: peterek.dolca.net,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Čavisov
82.209.24.162,4,10133,DNS Server: static-1389435042.poda.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
193.165.122.190,4,325,DNS Server: static-3248847550.poda.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
176.67.229.136,4,2760,dolnivitkovice.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
89.29.122.113,4,21,imeco-th.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Čavisov
81.91.222.6,4,-3,mkcr.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
81.30.251.141,4,48,nohavica.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
89.29.122.62,4,6,obuvmusilova.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Čavisov
185.175.8.210,4,-9051,pruvodce.com,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
94.124.104.7,4,13,ronnie.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
89.29.122.114,4,47,skorepka15.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Čavisov
185.175.8.140,4,5,vasestiznosti.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Ostrava
89.29.122.23,4,-17438704,velsa.cz,CZ,Europe,Eastern Europe,Czechia,Moravskoslezský kraj,Okres Ostrava-město,Čavisov
