reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
179.63.69.9,4,3,Ookla Speedtest Server 28374: sp1.infoxbm.com.br,BR,Americas,Latin America and the Caribbean,Brazil,Minas Gerais,,Brasília de Minas
200.80.104.228,4,-11,Ookla Speedtest Server 48710: teste.mgtelecom.com.br,BR,Americas,Latin America and the Caribbean,Brazil,Minas Gerais,,Brasília de Minas
200.80.105.172,4,104622,Ookla Speedtest Server 73488: teste.installnetbm.com.br,BR,Americas,Latin America and the Caribbean,Brazil,Minas Gerais,,Brasília de Minas
