reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
81.199.137.188,4,209462,DNS Server: 81.199.137.188.gilat.net,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
154.72.199.202,4,4913751,DNS Server: hca.gou.go.ug,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
41.222.4.34,4,1,DNS Server: static-41-222-4-34.metronet.imul.com,UG,Africa,Sub-Saharan Africa,Uganda,,,
137.63.246.41,4,-171,iuiu.ac.ug,UG,Africa,Sub-Saharan Africa,Uganda,,,
196.43.133.108,4,322,mak.ac.ug,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
196.43.168.68,4,0,mubs.ac.ug,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
197.239.33.18,4,-27,Ookla Speedtest Server 23535: speedtest.ug.airtel.com,UG,Africa,Sub-Saharan Africa,Uganda,,,
45.221.9.6,4,13,Ookla Speedtest Server 72473: speedtest.eabs.ug,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
196.0.117.82,4,33,ubos.org,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
154.72.199.50,4,-14,ubos.org,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
196.43.185.200,4,1213,umu.ac.ug,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
196.43.185.101,4,13,umu.ac.ug,UG,Africa,Sub-Saharan Africa,Uganda,Central Region,Kampala District,Kampala
