reflector_ip,ip_version,offset,description,country_code,country_name,region,sub_region
41.208.131.118,4,1218,education.sn,SN,Senegal,Africa,Sub-Saharan Africa
196.207.206.66,4,242,Ookla Speedtest Server 24154: mondebit.orange.sn,SN,Senegal,Africa,Sub-Saharan Africa
