reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
64.68.203.170,4,1861,easterseals.org,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.203.7,4,3,easydns.com,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.203.168,4,0,fogquest.org,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.203.164,4,3,goldenelixir.com,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
23.176.0.119,4,389,Ookla Speedtest Server 23625: speedtest.systemlifeline.com,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
23.176.0.94,4,49,producemadesimple.ca,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.203.171,4,159,sctvguide.ca,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.203.174,4,46,tektonics.org,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.203.190,4,3,vqaontario.ca,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
64.68.204.24,4,0,weht.net,CA,Americas,Northern America,Canada,Ontario,,Etobicoke
