reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
221.249.121.238,4,3,arika.co.jp,JP,Asia,Eastern Asia,Japan,Okayama,,Okayama
210.224.86.126,4,-3,DNS Server: zz2013401099d2e0567e.userreverse.dion.ne.jp,JP,Asia,Eastern Asia,Japan,Okayama,,Okayama
