reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
45.142.187.110,4,18798,DNS Server: h110-ipv4-45-142-187.mynet.it,IT,Europe,Southern Europe,Italy,Lombardy,Province of Mantua,Mantova
80.88.161.202,4,484,palazzote.it,IT,Europe,Southern Europe,Italy,Lombardy,Province of Mantua,Mantova
