reflector_ip,ip_version,offset,description,country_code,region,sub_region,country_name,sub_division_1,sub_division_2,city
146.185.92.35,4,5,abg.at,CH,Europe,Western Europe,Switzerland,Saint Gallen,,Uzwil
213.196.191.96,4,5,DoH server: ibksturm.synology.me,CH,Europe,Western Europe,Switzerland,Saint Gallen,,Wil
146.185.92.30,4,20,easy-cert.com,CH,Europe,Western Europe,Switzerland,Saint Gallen,,Uzwil
